trackID,predictied_genre
33906,7
23144,1
16697,7
122471,7
47076,13
13819,7
10733,7
16428,11
39747,13
9988,13
22754,7
31554,7
75197,7
1365,4
32338,7
22021,7
108298,13
12581,13
98603,7
25014,13
238,7
65782,6
4682,4
37639,7
3590,13
29527,7
31593,4
311,7
40836,7
39171,4
98381,7
105973,13
123469,7
16509,7
39738,7
22373,13
47469,13
78060,13
12505,7
1302,7
28331,13
17944,13
45021,13
11774,7
12839,7
15275,13
41501,13
86121,7
49529,7
72048,7
39961,7
106879,4
46727,7
65756,13
13648,4
17897,7
32302,1
108201,4
122470,7
24609,7
44101,13
16232,7
35527,4
46150,7
18325,7
24318,7
22332,4
15203,7
27604,13
31152,7
34476,13
15273,4
1832,7
23062,7
17374,7
36328,7
14525,7
19664,13
16055,7
38689,4
25217,7
256,13
20532,13
19253,13
23079,13
3626,13
121209,4
4794,13
4039,13
50450,7
54930,13
41291,7
124775,4
16047,4
1300,13
47956,13
122048,13
24811,7
51208,7
70907,13
42648,7
17633,7
43793,13
38777,7
18093,7
123955,7
69327,7
62882,13
5238,13
43700,7
11859,7
69330,7
5023,11
11517,6
33542,11
40797,4
84283,13
3490,7
36113,13
6532,13
115370,7
44240,13
29841,13
21928,7
61670,4
17394,7
14202,13
31755,13
24793,7
86975,13
23835,4
102266,7
20463,6
44196,13
1301,13
32494,7
39554,6
87190,7
32498,7
6405,7
41987,13
6752,7
12291,7
6768,13
19787,4
28428,13
43611,7
1338,6
80307,13
41332,13
42236,7
11820,7
34671,7
14339,13
1956,13
50735,4
97903,13
19064,7
25175,11
38760,13
27163,7
4430,7
86671,4
33707,7
12852,7
10214,7
13762,7
11829,13
46334,13
48491,7
27410,13
33590,4
46577,6
1081,13
4106,13
14483,4
89857,7
33028,4
1597,13
30000,6
3904,13
42465,7
20535,13
18612,7
12176,13
20373,13
1753,13
82469,7
120430,7
124818,7
16808,7
16113,13
51631,7
11866,7
4835,13
20246,7
8199,13
25048,4
16396,7
11713,7
32431,4
1649,13
105715,13
67764,7
3821,13
9867,13
42655,6
45135,4
22375,4
858,13
33068,7
34579,13
33541,13
25406,7
1617,7
16880,13
5019,7
15995,7
46852,13
23549,7
88867,7
38793,13
48369,4
75906,13
99259,13
3594,13
4487,13
62582,13
11880,7
38768,4
33535,7
1043,7
45503,7
44254,7
3683,13
34353,13
41809,13
76441,7
9205,7
11418,6
8261,7
50482,7
28769,13
9549,6
31037,7
24470,7
22599,7
51715,7
1592,13
37601,7
39765,13
29477,7
68280,7
23556,7
62667,7
82891,13
39930,13
1893,7
28194,13
3426,6
15989,7
75684,7
33258,7
45612,7
46845,7
24798,7
25637,13
38543,7
21747,7
16723,7
41966,13
36526,13
48206,7
61863,7
7831,7
10438,13
64361,7
59911,13
55255,13
39766,13
1636,7
42426,13
4245,13
7498,13
658,7
110744,7
830,13
44809,7
115362,4
9765,7
3504,7
7845,13
33317,7
17574,4
1876,4
4069,7
25147,11
15484,7
8575,7
47934,13
3841,7
17347,13
44282,13
3359,7
47946,13
14206,13
32953,7
16703,4
38804,4
63187,13
25219,4
74250,13
44280,4
12396,7
14173,13
18719,6
121461,7
4345,13
25736,13
83813,13
7460,13
37146,13
37947,7
52225,13
11128,7
100539,13
56512,7
112353,7
43124,4
12388,7
55552,13
8921,7
32064,4
33343,4
107474,13
28783,13
43458,7
7951,4
110743,7
50867,4
53497,4
28455,6
31361,7
51716,13
91598,7
14364,4
23152,13
52960,13
20571,7
15436,7
10096,11
16623,7
37517,4
50274,4
3868,13
108960,13
15740,7
36489,13
40870,7
17451,7
15302,13
3649,13
33071,7
23364,4
1755,7
52007,13
35454,7
75396,7
16103,13
41079,4
34524,4
1615,7
1861,13
11954,7
46932,4
33718,7
44047,13
39432,13
36717,7
11349,11
31740,7
65167,13
11936,7
23072,7
13836,4
24697,13
20029,7
25388,7
20961,7
24478,6
44236,7
45149,7
110752,4
44795,7
1294,13
1791,7
17657,4
602,6
8191,13
49099,13
97135,4
75204,13
44251,13
87491,13
57798,7
3905,7
228,13
1270,13
47152,13
1482,7
44249,7
20668,4
37482,6
28403,7
17390,7
4708,13
4496,7
29603,4
32458,4
48821,7
38843,6
14689,4
52360,4
12527,7
5189,13
26031,4
40810,4
3916,7
23037,7
65790,7
40868,7
83714,7
40985,7
10803,13
1131,7
29474,13
36233,4
5047,7
27281,13
16665,13
5169,6
1357,13
33201,7
26956,13
45528,7
51634,4
35379,7
48924,1
3700,13
115309,7
47049,7
3263,7
68314,13
48167,4
124180,7
1928,13
115371,4
20464,6
5964,4
13839,4
62640,4
11666,13
115312,7
17678,1
64006,7
39445,4
23498,7
66660,13
19707,7
15091,4
631,13
12817,6
32963,7
34850,13
10959,11
39605,4
77379,7
20750,11
21008,7
48824,7
97967,7
18006,1
50448,13
19975,11
15152,4
11535,13
32214,4
92517,7
3870,13
19070,7
8566,7
19499,7
20509,13
29266,7
3595,7
87319,13
5193,13
134,7
42424,4
14867,4
1802,7
7898,13
49132,13
19470,13
1284,7
30374,13
26516,13
16618,7
26614,4
3819,13
97973,4
195,7
42482,13
74925,13
47503,13
46855,13
28608,7
16127,7
94532,13
39937,13
33010,4
8195,13
24270,7
102270,7
13731,7
33620,4
47047,7
12400,13
34345,13
77555,4
11525,7
63481,13
25687,4
15645,7
62853,7
31936,7
82894,13
11504,7
26019,4
45517,13
46738,7
95838,7
11047,7
31236,11
16992,6
45514,7
19497,13
16019,13
22174,13
104693,7
59252,7
12610,13
41807,13
54173,7
20747,11
36525,13
88926,13
84983,7
31576,4
50217,7
34580,11
17779,11
16398,6
45144,4
98345,7
29452,7
24549,11
1822,13
104087,13
414,7
38428,13
35945,13
110859,7
10936,13
32882,7
33702,7
3452,4
33319,7
25002,4
67468,7
7476,7
11350,6
115672,7
38563,13
15359,13
4831,13
48404,6
47176,7
26328,13
6783,7
33270,13
47465,13
106390,4
21710,13
664,7
5106,7
1286,4
22073,4
37917,4
13459,7
37731,7
11771,7
99257,7
13794,13
58610,7
621,7
26007,7
13769,13
44060,13
62910,7
49136,13
12526,7
4375,7
40941,7
19257,4
33043,7
28460,7
23040,7
33464,13
46936,7
10938,13
36486,13
76490,7
33713,7
19401,7
5918,6
34057,4
72047,7
24658,7
38670,4
97189,7
15545,7
121214,4
31614,13
66644,7
1129,13
28451,6
122767,4
123950,7
43097,13
22432,7
12054,4
17884,13
46486,4
26008,7
75202,7
98611,13
14355,7
19556,7
10947,7
13592,7
14584,7
13832,7
13812,7
29857,13
124810,4
43811,13
34512,7
29042,7
27428,13
13206,7
66095,7
18779,7
31752,7
11887,7
49580,4
1417,13
24307,7
36726,4
55550,7
14285,7
42311,13
1648,13
15902,4
44766,13
28114,6
1063,13
12287,7
17862,13
27847,4
28173,4
15608,13
6798,7
17780,1
75398,7
353,7
7899,7
7781,13
31382,4
24175,4
140,7
50417,4
50816,7
23490,4
87497,13
10127,7
115671,13
33550,13
47327,4
21069,13
45620,7
15745,4
27366,7
41973,7
19788,4
38773,13
25379,7
50451,7
36960,7
43457,7
17493,13
50431,7
18029,11
40493,7
64263,13
3656,7
15493,7
116864,13
5187,13
43868,13
47323,7
55918,13
17713,13
19786,4
45566,13
25390,4
32450,13
13742,7
37602,7
12109,7
16588,4
35456,7
11268,7
48193,7
33603,7
113331,4
63411,7
45516,7
58396,13
20028,7
116578,4
124397,7
85422,13
39760,4
85703,7
24304,4
34162,7
42177,4
19462,7
48249,7
23554,7
41943,4
11934,7
12645,13
19645,13
37018,6
36124,7
115669,7
1902,13
111904,7
48550,7
38684,4
3502,13
4160,7
24016,13
41411,1
81782,7
14175,7
32509,4
14694,7
19267,13
48197,7
85702,13
110857,7
32456,13
41981,7
11486,13
68277,13
44062,7
45002,7
121466,13
6762,7
22096,7
19908,4
117517,7
46266,13
24941,7
12297,7
12608,13
40818,4
91732,4
115378,7
39063,7
47048,11
7958,4
675,13
19354,11
43127,7
43134,7
10029,6
38552,13
33624,7
40843,13
22997,7
38676,4
31596,7
17695,13
44099,13
4718,11
31738,7
41075,13
15636,7
118591,13
3321,7
42480,4
20751,1
12506,7
23257,13
23174,4
38522,13
671,7
86337,13
4783,7
5378,7
33597,4
124864,7
28427,13
6773,4
51331,7
12402,7
84992,13
23181,4
21929,7
16404,11
33539,13
29621,13
13664,13
47464,13
17860,13
856,13
36137,7
38774,4
1377,7
19783,4
64827,13
86670,7
15964,4
20734,11
174,4
33042,7
14717,13
9853,13
34528,4
86976,13
31754,13
22250,13
30981,7
13330,7
3260,7
4520,13
465,7
28415,4
32215,4
25015,4
12091,7
27230,13
49537,6
20367,7
11824,7
43509,7
97895,7
27273,13
26356,7
36231,7
10815,7
98613,7
36740,7
1818,7
11518,6
124529,7
28120,1
15442,7
111271,13
305,7
20489,13
16820,13
13367,7
47832,4
11799,7
29999,4
43149,6
50406,7
20146,11
26069,7
4802,13
1613,13
33293,13
92029,7
15742,4
40078,7
39959,7
21073,13
71503,13
20536,13
40562,7
46772,6
73951,13
50338,7
53399,13
110546,13
55920,13
17590,4
50523,13
7016,13
31135,1
178,13
116866,13
34542,6
29817,7
40986,13
86678,13
29498,13
100867,7
13666,4
21991,7
49844,7
16587,4
30026,13
15957,4
18920,7
69267,13
24799,7
10960,11
40020,13
9187,13
5040,11
24269,7
1059,13
113327,7
27149,4
15901,4
11783,7
37949,13
49465,7
83706,7
27567,7
5167,13
40558,11
30520,7
64029,13
36380,4
44787,13
62666,4
28598,7
44814,7
19506,13
11512,7
12052,7
37948,13
52362,13
11830,7
47702,7
4220,6
52693,13
43313,13
5277,7
14822,4
10357,11
30609,4
45549,13
51426,4
15482,7
24169,4
6735,13
19609,11
28811,13
115677,13
20963,7
15967,4
23160,7
8574,7
44094,7
31053,7
42372,4
65872,13
44097,7
7869,7
47935,7
12339,7
66402,13
1954,13
1949,13
7484,7
5017,11
17784,13
107923,7
40874,7
22996,13
21526,13
44041,13
54918,13
1526,4
326,7
15952,7
66856,4
45061,4
692,13
1430,4
17899,13
95835,7
42179,13
77554,4
21712,7
42458,7
44808,7
13768,7
68278,7
28113,6
38953,4
7843,13
53937,7
96680,4
34705,7
17898,13
1875,13
69262,13
46087,13
36057,13
22560,13
526,7
46780,4
104073,7
12815,7
25001,4
7451,13
26243,13
29453,13
71490,13
65892,7
31749,13
68888,13
26035,7
28804,4
115679,7
50288,13
18759,4
21376,4
335,7
23518,4
13662,7
28103,6
6779,7
110441,13
34437,4
49475,7
397,7
1594,13
12996,13
19396,13
40832,7
40517,7
30977,7
23128,7
10683,1
5090,6
13791,7
4484,13
35739,7
66851,7
16589,4
26517,13
39592,4
4778,13
55865,7
66135,13
29608,7
1740,13
1090,7
10808,7
33271,13
62261,7
14530,7
49583,4
28058,13
15640,7
68707,13
50210,13
31934,4
15445,11
75213,7
18613,13
100868,13
119049,4
40984,7
85957,13
1521,13
3372,13
29947,7
38516,13
6525,13
9204,13
40871,7
1080,13
75208,7
76480,7
18712,6
97909,4
48701,13
7935,7
22144,7
12639,7
10102,1
31305,13
10038,1
116865,13
27364,13
29960,7
45146,4
97136,7
49103,13
32522,7
63307,13
20713,7
63408,7
12819,7
1869,13
14653,7
39534,7
44277,13
16709,7
32957,7
33144,4
4713,13
19683,13
16689,4
99021,7
1660,13
33033,4
52966,13
15148,4
21071,13
48188,13
7211,13
87318,13
32515,4
122628,13
9800,4
30897,7
49102,13
19441,7
606,7
4382,13
41564,4
14335,13
18022,11
1944,13
11889,13
109716,4
15909,4
28599,13
44239,7
121471,7
47456,13
23671,13
82901,13
19640,13
1604,7
22002,7
40579,7
109718,13
15530,7
12058,13
11664,13
123430,13
21962,7
44074,13
13117,7
2072,7
6331,11
28921,7
121468,7
681,7
19726,4
65793,11
12856,6
88846,7
115670,13
23450,7
32473,7
20238,7
5085,7
56507,7
80239,7
44201,4
32218,4
332,7
1380,13
33168,13
16982,7
27420,13
52219,13
36131,13
4760,1
19255,4
108297,13
38840,7
27419,13
82913,13
25867,11
12883,13
9546,7
16397,7
23156,7
110761,7
24547,11
124854,7
98609,13
25042,4
21065,6
28782,13
47172,7
35260,13
44241,7
56180,13
19272,7
155,13
58614,7
47499,13
11513,7
35743,7
11976,7
14519,7
24610,7
48991,11
70240,13
347,7
12504,4
42026,4
123962,7
31485,13
32920,4
3455,4
50754,4
18001,11
40519,4
3645,13
49815,13
31751,13
1014,13
6389,7
25636,13
98615,7
611,6
50220,13
4118,7
20741,1
1781,13
40083,4
20023,7
70910,7
39683,7
27152,4
12355,7
4686,4
18240,6
47475,7
11938,13
83715,13
58221,7
102278,7
121463,13
12490,7
2,7
112358,7
91207,7
4761,6
66154,7
14257,7
17785,13
97968,4
6761,7
30390,11
41297,13
97141,4
71834,13
24404,7
39932,13
11100,13
21226,4
55551,7
23411,4
6964,7
401,13
123954,13
38781,7
84990,6
112545,7
22074,4
41500,13
11485,13
32516,4
8914,13
31122,1
33024,4
17495,7
6408,6
33574,6
5055,6
25140,6
50447,13
44252,7
29263,4
